,playlist_id,num_tracks,description,sentiment
242,2VEbC6d66cSf62gcWSCu53,239,"Selection of the best relaxing beats &amp; chill jazz music for a perfect study, work, sleep session - best jazz vibes playlist - best cafe music songs - jazz music playlist - best background chill out music - bossa nova playlist - background music playlist - morning jazz - sleep jazz - jazz fruits",0.9769
243,2VUZe0qm0cpT1T3LrWfoFV,149,,0.0
244,2VXeyMnvITQhzzw6ESw4Nz,278,\\Delicate Mind Flow Playlist for Deep Focus &#x2F; No vocals techno -4 &quot;skip them&quot; &#x2F; Exquisite  Synthwaves &#x2F; Divers paces &#x2F; Post rave &#x2F;&#x2F;.\\ Aim the destination and keep it like an arrow&#x2F;&#x2F;.\\&gt;&#x2F;Next.,0.0772
245,2W8K1qKaJU1C1zHvqIn1WN,216,,0.0
246,2WttD5x7tH8VCaSJt4bRFD,717,"Do you have a mid-term tomorrow or a dragon to slay? Either way, this playlist is guaranteed to make you perform 72.76% better! Email for inquiries: ",0.4926
247,2Y7quR9paCnIfPObCTQlrd,104,"BTS Piano Music for Studying, Sleeping, and Relaxing.",0.4939
248,2ZeLB0dJSa4TsPXdJhMGoi,130,"Orchestral soundtracks and instrumental pieces by Hans Zimmer, John Williams, Alexandre Desplat, Thomas Newman, and more to help you concentrate.",0.4549
249,2ZkyoKwSfj8ycy3bea4Skp,447,,0.0
250,2Zt2GspLaE4NhZGS9I7dpk,53,💜,0.0
251,2abUvzroFaDyr2kuaewmc3,39,,0.0
252,2bEFmnh84Bq86GC4uFziql,104,in honor of finals. (instagram: thebraxtonbeaty),0.4939
253,2cIuTzSPlELxZ07giRKmP3,258,"Lernplatz sauber machen, ein ✨nices✨ Getränk herrichten, Duftkerze anzünden und einfach beginnen💛 (TikTok @storiesofdine = live study with me‘s)",0.0
254,2cJHWFwpKz1f7TD39hy9zj,113,the title explains it all,0.0
255,2cKGBAXwceIuPObNmLZvCm,179,,0.0
256,2dOezPHRXr3ggWJELhfuQK,334,"For alle procrastinator’s, unz without the UNZ",0.0
257,2eIIXshhMCbysyFO9JE30b,89,,0.0
258,2eTzkFZPziAq7FiBCOvwDU,80,"chill collection of nintendo-based music &#x2F;&#x2F; mostly mario, zelda, pokemon, &amp; animal crossing",0.0
259,2fgzATalkij5gZeRO2xXEL,423,"Relaxing and calming lofi music from the Pokemon series to help you study, sleep, or just chill.",0.8225
260,2fqRlCWX8uXYTOP4UISYyz,74,for the long days of studying when you need happy and chill songs to repeat in the background ,0.5719
261,2gf96TwkMFu4EUGRbTUEFV,113,,0.0
262,2iPZVwPigJi8nvtud2qHKv,68,fantasy tunes for the magical scholar,0.0
263,2j3ZAy8tcrlWrgbx4WlUqR,230,"Currently in rotation at the Maisonneuve Music office. An eclectic mix of low-energy instrumental tracks, perfect for quiet workflow, reading, study, and concentration. You can find past favorites <a href=""https://open.spotify.com/playlist/1aNd2whPxZRGcU7wxHIEjZ"">here</a>.",0.7579
264,2jEvNUvrWJZaYGlxVGdbp3,50,for when you need a lil bit of gentleness,0.0
265,2jYl3URwR8eoOIxQEJx22l,186,chill krnb &amp; kindie coffeehouse vibes (ctto),0.0
266,2kKdgs1w7eZY1zROjICty0,291,Gotta study fast!,0.0
267,2kNpn1sDgIMaVcNZ8f0beX,295,,0.0
268,2kt6VK0QWc57NMjM0Xr9rl,267,"Enjoy this calming music while you Study, Read and Focus.",0.7096
269,2lazelQJ5s3KHsDPG9lnem,16,,0.0
270,2le9jQiB9OYEmXaILbBKsE,1382,"Follow my playlist and relax to the lovely melodies of the legend of zelda :) Follow the <a href=""https://spoti.fi/3pSU3qB"">sleep lofi playlist now</a>",0.8658
271,2mDq4yqmJo9fO4yeqXPYwR,35,~check out my other playlists for a wide variety of music~,0.0
272,2nMXuQk0gDHxYvnTwHoLFQ,184,"Use for when you are: reviewing Anki, doing practice questions, doing practice midterm final exams, doing research (reading or writing), plus anything else that requires deep concentration and comprehension.",0.0
273,2nRGjEskTvDz3xwiZQAQ9L,127,,0.0
274,2nbYexiyBvU0xALhm5Ivf0,449,am I studying school or studying my phone???,0.0
275,2ndjIXc08a5al6z82AT9Kd,201,An acount called 3030 Music copied this playlist pls help me by reporting him:),0.4588
276,2o2eGGiCkzHGouu79cTaur,41,Who says you can&#x27;t study and get into the holiday spirit? Try our playlist of instrumental holiday music.,0.7269
277,2oUMwprnUqbRtAYSPupPRL,81,"‧͙⁺˚*･༓☾　subliminals for manifesting perfect grades, a high gpa, better concentration, study boosters, + more!　☽༓･*˚⁺‧͙",0.784
278,2q4dyiwLl5hDBxRpO4F52T,108,the classic 3 am study aesthetic | sad &amp; slow edition ft. lofi &amp; anime osts,-0.4767
279,2rDQrQqpAVdkjmMKu3g5nt,52,"Soothing White, Brown, Pink Noise and more to help you focus while working, reading or studying. Put on your noise cancelling headphones and loop the ambient sound you like to drown out unwanted outside distractions. Ruisonderdrukking Koptelefoon, Auriculares con cancelación de Ruido, Casque Antibru",-0.1585
280,2rmULINDkQMx0mkH1eRaZd,177,beauty in the brain,0.5859
281,2rzz5YfYyxlbWiFzAxapcI,112,Instrumental Worship 2023 | Soft Piano Worship | Christian Piano | Worship Piano | Hillsong Instrumentals | Calming Christian | Bethel Instrumentals | Elevation Instrumentals | Maverick City Music Instrumentals | Calming Christian Piano | Calm Christian Instrumentals | Calm piano | Bible Study,0.9274
282,2sExZcQugXjkswMYbxKTri,165,studying,0.0
283,2shCyIBFVF2nTUhCTGr6m0,118,need to get in the working headspace? put this playlist on shuffle to keep you focused :),0.6808
284,2u9vDT08uNbGUXv4mv18sk,149,,0.0
285,2wFSnzttm4FhUes3CFJiOe,62,best classical pieces to be productive and relax. Perfect for late night sessions.,0.8957
286,2xWjjtCVKKxVcxifBWK3dI,1195,"A combination of slow &amp; fast-paced film scores and classical music to enjoy when writing an essay, completing work, or simply for entertainment.",0.7184
287,2yIdaDuN4xIysXWcxxMzfT,47,,0.0
288,2yY00bSUHO0C7SROIPnts9,313,,0.0
289,2yvPnf4ZtwBWpfb2OxCUbW,69,this playlist helps me studying late at night aesthetically ,0.3818
290,2z6uBh2bNPQlQxR5RbPwvk,454,"Little&#x2F;No vocals music for study. A mix of heavy and chill, for the energetic and calming effects. The perfect combo for a solid study sesh. Play on shuffle.",0.9062
291,2z8ckL40IHo9mcXwX18Sf7,27,,0.0
292,30E0nbr73t8QDcNJW09cy3,74,,0.0
293,30cpRHoapPzxIRHnH50RDc,19,,0.0
294,315pwP7vRfZSlFuR5zq8xt,200,,0.0
295,31I2trYttue06iRFG0bNRg,696,its okay to cry,-0.296
296,31ZlrW8ccDrjhXgFARJVIp,21,,0.0
297,32hJXySZtt9YvnwcYINGZ0,268,"The best of lofi hip hop and chill hop! In case this isn't enough, take a look at our 24/7 lofi hip hop <a href=""https://www.youtube.com/watch?v=MCkTebktHVc"">stream</a>",0.6696
298,32iw5M2uqlRsiyTuKYcYW1,180,,0.0
299,33oKnKc0O8bCoblkgTAZ9T,46,,0.0
300,33oYAKEYb5nKQ55j9VZZna,543,,0.0
301,33xo6aheV6RuhrrDEZnZg3,261,,0.0
302,34jHCRu3SAvLq8OiDV6Ei2,93,studying for winter finals,0.0
303,34jLjd5Eq8HmHfqzvDPxsF,115,beetje klassieke muziek voor die breincelletjes,-0.5994
304,35Bwn7Kd5pcwqrowHkzWPw,282,,0.0
305,35E2FCOfqeurB9LjEkAD0p,1162,"instrumental, chill, cool jazz, cafe, quiet, relax, dinner ",0.6369
306,36KZV4ZZgGrzcnFufZ2IM4,142,a study playlist to make you feel like rory gilmore from gilmore girls hehe,0.3612
307,36qYTYmyIZgU3lwLw7YXKc,20,"reading too, also a space ambience cuz i didn&#x27;t know where to put it lol",0.4215
308,36uOCbfQgecYtsiB7Ymvlv,201,"jazzy ish + orchestrated nintendo ost songs that make me happy mixed w other nerdy, game vibe songs... otv if you see this, hi!",0.5848
309,373UgX5kxPt6bFKptF3xx0,451,i need utter chaos to focus.,-0.5719
310,37XBaawYN4LypOWheh5TDU,167,,0.0
311,38HYjVoXFeIzq9PW5BBDiV,120,romanticize your life&#x2F; imagine your own version of the story,0.4215
312,38arxkEvi7rvqSa4CBT9NK,49,"Its December, you&#x27;re reading a thrilling novel by a crackling fireplace with cozy socks and a hot chocolate by your side. The cold freezes the windows but you stay warm. ",0.6124
313,39KgHPPiqsGkhHRqEbmby8,241,"Lofi hip hop chill study beats, lofi jazz, focus, sleep, relax, background christmas holiday music, lo-fi <a href=""spotify:playlist:7xJk4vsIuFoM9GmXwyrEhY"">Winter</a> study sleep chill lofi hip hop vibes, chill focus beats to stud",0.6808
314,39dF5mzet3drn31KUcBXSR,196,,0.0
315,3A19jqP1CJVMIq4HnJHp6U,29,,0.0
316,3Av5JcX1b6suXNjnVP2vL2,23,,0.0
317,3BE7COJNjJstnvVXOrL0kf,158,Liquid Drum n Bass music mix for focusing and studying. Updated regularly. YT: Cyber Pulses,0.0
318,3BGlRkrccFeOaNnG5tfR88,114,Lofi Music playlist on Spotify. Unwind and relax with the perfect soundtrack for cozy moments.  Submissions on IG @lofipetrecs,0.765
319,3BWRpI66JYMY833jf6ciHU,102,,0.0
320,3CBYNVkyR8ZCafnPKv2w8k,83,"Studying? Reading? Boost your concentration and focus with the perfect soundtrack. We hope you enjoy our <a href=""https://open.spotify.com/playlist/72oczUf02H4RGoaUBC87JQ?si=40757337e9934919"">Mozart: Classical Music for Studying</a> playlist too!",0.9236
321,3Cbu6rkjxIkxWcLbpnHF2u,197,"the best lofi and chillhop study session vibes. work, sleep, relax all in one place 📚 <a href=""https://linktr.ee/softtonesmusic"">connect with us</a> ",0.7964
322,3CdIfwPZIc4LKcoSmaEze4,110,"Some white noise, nature sounds, stimulating music, binaural beats and waves ( in that order) - ADHD friendly, focus boosting, listening on shuffle not recommended if you don&#x27;t like rapid changes in music types",0.8558
323,3DGjPUzAZbZ0scG2flJEyP,77,,0.0
324,3DrbOwDpQLw5XCTBMyDIRF,256,"Click the first song and enjoy (no shuffle) - Let the peaceful nature sounds of waves, rain, waterfalls, streams, birds, water, bugs and other sources mixed with ambient music carry you to good grades. Perfect for studying, homework, writing, reading or other school activities.",0.9186
325,3DwKlV4vxVOfGKBn7UbRHo,104,some pretty calm music to have on in the background of your study sesh. ,0.6705
326,3E1IZ5evMbiWRgfeF3wWl5,64,,0.0
327,3EcyGSn1jXtwynlNG0SWMK,58,,0.0
328,3ElSgD7U77yrhDZIMuSIlw,102,taylor swift piano for studying and sleeping ,0.2023
329,3G1pIa3dYHK4nIrQ3d3dpU,300,"selection of chill instrumental hip-hop beats to relax, meditate, code and drink coffee to – including mellow lo-fi jazz vibes, smooth chill-hop, dope 90s old school boom-bap and lofi dinner lounge music. featuring flofilz, cookin soul, ... / updated weekly / IG: madmaxbeats_",0.4404
330,3G7UG6keI3zdf1mDBoeb9C,110,,0.0
331,3IS0SbPh8YhVITrHTWJ7Pq,996,"Relaxing violin music for studying, reading and concentration. Immerse yourself in the calm and beautiful sounds as you prepare for tests and exams and write papers and essays. ",0.8555
332,3JUUpohXOzqHpd13XK3BeN,103,,0.0
333,3LFIBdP7eZXJKqf3guepZ1,352,Selection of the best relaxing lofi hip hop beats for the perfect chill session - best lofi cover playlist - best lofi songs - lofi hip hop playlist - best study music - lofi remix playlist - relaxing beats playlist - chill beats playlist - lofi covers playlist - lofi beats - lofi fruits music,0.9816
334,3MelsVnZV5g03wyiJsybHk,337,"dark academia (study and reading) studying &amp; reading instrumentals: Classical piano music inspired by the dark academia TikTok trend. The playlist is based on the aesthetic of books and movies like dead poets society, harry potter and pride and prejudice.",-0.128
335,3Nw2SxspZ2AMn3hoxD5r49,58,,0.0
336,3OYjqDrZO6ieI8Lj75IqEE,62,so u can graduate like your papis want for you,0.4703
337,3P1yLVlCYyeUniEUDRC746,24,school= no bueno,-0.296
338,3QJedYiagkBpOZuYXvwTmy,24,a dark academia study playlist inspired by oppenheimer (2023),0.4939
339,3QN3YHjmnasl8tVlym9t5I,444,be calm and don&#x27;t forget to study well! (remake of my study cafe playlist),0.4199
340,3Qc4iY6n352nayiSMnDfBQ,319,"Great for deep focus, study, or work sessions. All songs have (almost no words) so you don&#x27;t get distracted. Curated over 10 years, new songs added (and pruned) weekly. Enjoy!",0.6114
341,3TGfqK2s7igZO5agOgsGLc,61,,0.0
342,3TrubZbb2hfB1j4Dtf4rv3,23,Fuel for that essay you should’ve started last week,0.0
343,3U4Rt5G11VUeQzvCwEbNQb,304,"Study and Reading instrumentals, classical Piano Music inspired by the dark academia Tiktok trend. ",0.4939
344,3UTeUqSzaT1FMJtgw6hmRp,232,"The original &amp; ultimate study playlist! 10+ hours of peaceful instrumental music for writing, reading, studying &amp; working without distractions. Regularly updated with new ambient &amp; neoclassical music! <a href=""http://echoes.blue/playlists"">Submissions</a>.",0.7798
345,3UfgsfF2GDXLUJBZzYUDap,107,,0.0
346,3VtjJ6sf7IfW42unpdhpz6,524,"hours of chill, indie folk study music",0.0
347,3WLDIcG4Cx2UOPy0rbFhQn,878,"lofi hip hop music, chill Beats, chill winter, lo-fi to relax, code, and focus during late night sessions. Playlist updated weekly ✨",0.4404
348,3YKQkQ9S45lBXBxUspIpAX,50,Crack open your books and use ASMR to feed your brain. Get in the study zone by hitting play. ,0.34
349,3ZewPPnFUmOdekim4TCiaj,267,Upbeat instrumental music to help you focus with energy.,0.5859
350,3a69KbHDMn4Zn4slzmmO5n,60,evermore and folklore look like the perfect soundtrack to study:),0.7351
351,3aI7ztMmDhMHhYe1KOPFLG,498,"Piano renditions of your favourite video game soundtracks. Featuring performances and arrangements from Zelda, Pokémon, Final Fantasy, Chrono Trigger and much more. Perfect for background listening for studying, working or relaxing. 🎼 SUBMISSIONS - linktr.ee.com&#x2F;lucascoopervgm",0.8016
352,3aWjtrSclf9KpF7TR9cHpM,74,,0.0
353,3ayOnMTetG8E1c3q9VJmbi,71,Boost focus &amp; productivity with these soft piano covers 🧠 Study Music | Soft Piano Covers | Homework Piano Music | Piano For Studying | Piano Focus | Study Sessions | Background Study | Piano Focus | Instrumental Piano Covers | Instrumental Pop Songs,0.4019
354,3b0tU7OVGqmcY8sYDRJPgb,56,,0.0
355,3bZTQGrvewbkJJe6UpTFKc,102,,0.0
356,3bevTxSrGdh3qShUcODtxE,169,The latest chill lofi beats discovered by Lofi Girl🎶🔍,0.0
357,3c4JY4wa466MjKETI6YbrQ,68,,0.0
358,3cBNzzZ5LNrrzL3puMExBV,1316,"lofi kpop songs. BTS, BLΛƆKPIИK, TWICE, ITYZ, EXO, TXT, I&#x27;VE,GOT7, S͓̽T͓̽R͓̽A͓̽Y͓̽K͓̽I͓̽D͓̽S͓̽, ASEPA And more . ☆",0.0
359,3cCdMm17qgjt9wxFevrHLo,155,,0.0
360,3cT7u8AbftjM6JRq3tveQX,46,Lofi but you don’t get tired...,0.0
361,3d8AV6DAUh69eAT9Gda3mz,174,,0.0
362,3dlZvdnYu6SytPEtQwpnkg,668,A relaxing blend of music from a variety of Classical Ballets to accompany your studying,0.4939
363,3eA7hFDTgIlyfBbatceRiP,127,go get that 4.00 CGPA sis,0.0
364,3eoXPcgq5DQmNxzo5qGgZz,62,"Best Classical Music for Studying, Reading or Sleeping.",0.6369
365,3fpH3c1NzEF4NrLYtxhCUB,53,,0.0
366,3iHZ24iYUbIfAqvF0FF7Jf,246,"happy, chill, sunday morning vibes ",0.5719
367,3iILYlXkMSgjWCDcjgBISS,316,Shuffle &amp; whistle while you work :-),0.3182
368,3iYHZrDNo0v83E5WCR1mf4,27,,0.0
369,3ivxSVhvKj0ZTxC0tv6Q2w,214,,0.0
370,3iyHFmmsY4Qs4YKRmmweI9,443,who cares if I’m pretty if I fail my finals,0.4019
371,3j5KvpN6h8CtDpkvZ0kvD6,115,"academic validation, coffee, literature, dark academia, history, romanticising school, books, classical music",0.5719
372,3kdTrxUp6S2w2LqUcW2hW3,36,"when the playlist is done, take a break",0.0
373,3m2z4GoPl0vKNQxjDUpNb9,41,vibing ambient music with no vocals to help relax while reading etc.,0.5267
374,3m4NFye6JfcPjzpY8ln7ny,44,"because i have to romanticize every single thing i do in order to keep living &#x2F; 27 march 2022, i have my math exam tomorrow &#x2F; i got 98%!!",0.5242
375,3me5BZGadSvucebKO8c7c5,362,,0.0
376,3oJNKg03Ps4PhBAGKAoNOW,291,songs i dont have to think about in the background of me doing homework.,0.0
377,3oLYDY6dLlDyoZqGMLLWn1,163,"pov: it&#x27;s autumn you&#x27;re studying at candle light with a cup of tea next to you, while the world around you turns golden and the days get shorter",0.0
378,3ove2CFlwtjQwhiLs4onhG,50,,0.0
379,3p5yMObomflaI4QP5TSy56,37,,0.0
380,3qABH9WE2wHLtGLCBjbttV,104,Finding motivation ´till June. ,0.34
381,3qLDbNZyN6PQpOpgiq88jZ,1367,,0.0
382,3qYm50Qndx59bb1IWmn3Aw,125,"Legend of Zelda, Studio Ghibli, Pokemon, Disney, Animal Crossing, Avatar The Last Airbender, Lord of the Rings, and more",0.0
383,3qyfvL7M1yzozbVpgTEVmg,200,"movie soundtracks, piano, etc",0.0
384,3r8nzvRjPOyoWPzMcbiVDx,138,for the times you need a brain break ,0.0
385,3rBg6B3EVhKwpfTxrFiJzd,631,,0.0
386,3rvx2PMQ4oBRRMaYla8wzY,67,,0.0
387,3s2eKvI4mthA2U8UXdnxVh,78,,0.0
388,3tOYsrunZ9ujLROQo2bCyP,102,,0.0
389,3todifpedHOhXtKR4yyYLl,98,“i believe we did”,0.0
390,3tyyN7xYZs5iTxGIX1uwM4,33,The nice relaxing songs from Undertale,0.7184
391,3uwvap0aizjyHRqrgp72HX,136,,0.0
392,3vS94DO9NWtw0Kp0iyxWDI,189,,0.0
393,3vWXmlQh3HuPEZwltiDvUF,829,korean tutorial on how to vibe on your terrace,0.0
394,3vjalnA8MTafF4nbVlq3tT,200,for when you have to study but would rather be playing genshin impact… aka me everyday ,0.296
395,3vmRLLfdytPPCsboZNzCyd,366,"lofi hip hop study and chill beats, lo-fi study, focus, laptop reading productive beats, lo fi chill focus music. Late Night study homework low sleep music.",-0.2732
396,3w9fE3l8BXRVO7hPCZSH8y,525,"A collection of laid-back medieval, renaissance, and psuedo-period music suitable for playing in the background while you read or study.",0.2023
397,3wEmPc5MSsirtpAjcyq3Qm,66,an occasion to morn the loss of never learning to play the piano ,-0.5165
398,3wKHHKP1ss9oWZKUdLP9ax,1189,"LoFi, Chill Vibes, Study Beats and more! Lofi Lofi Beats Lofi Chill Lofi Hip-Hop Lofi Study Chillhop Relaxing Beats Instrumental Hip-Hop Lofi Jazz Lofi Playlist",0.5411
399,3wxuZBaX32W3qeh8uTs5Mw,188,"Relaxing Jazz Piano, Soft jazz for all your activities. Relaxing Jazz Piano 🎹 (Relax, Study and Work) | Relaxing Jazz Piano",0.8625
400,3xwzJfsbjCq4aVNTrHLxZx,50,,0.0
401,3xxIczSJu8HpvL1vaNRmYG,189,its going to be okay ,0.2263
402,3ytoZc1OMpZLFwLIDY74nR,1245,,0.0
403,3zFexwsxm6a8yEtbw88fFN,234,,0.0
404,3zKGdXAzy7QPKMdSz08iq1,107,"“Nobody ever figures out what life is all about, and it doesn&#x27;t matter. Explore the world. Nearly everything is really interesting if you go into it deeply enough.” -R. P. Feynman",0.4754
405,3zNBiWEyr4RRruBsymdMNq,111,"Relaxing classical music to help you study, focus and relax.",0.8316
406,40leIK4mE2AjcslJ7slaW0,349,"Isochronic tones for concentration, relaxation &amp; meditation. Increase brain power &amp; improve your memory with frequencies to work with less effort.",0.8225
407,41UVXN20nnFJZ5mpr52JXk,29,Save the Playlist to listen to  Latest trending hindi lofi hits 🥰,0.4939
408,42x71VuPCzwjwyV3vFJf3F,329,vibes for a leisurely pace ,0.0
409,437XP4inCVv57ii0PNK4eG,53,"you’re in some huge old castle, only to be tucked away in the cozy collection of books",0.3182
410,43ZNRgsnH3LmE6ZrTLiiOa,80,,0.0
411,44SizYKWC62V6Ti6obMMwT,294,"Study &amp; focus lofi hip hop music beats! Productive focus music, late night reading playlist, writing, working from home, relaxsation &amp; background beats",0.0
412,44tjBhIZrNvCfZbc38gUny,57,A playlist featuring Malaysian&#x27;s talented singers &lt;3,0.5106
413,45Zxa2TcAcaEE1yxPBO2uX,297,"— when u want to play genshin impact but u also need to study (alternatively, genshin songs to vibe to)",0.2144
414,471N195f5jAVs086lzYglw,300,"Chill music mix to study to. Mostly Instrumental lofi Beats. <a href=""https://open.spotify.com/user/l70mtbcfoapp3mst5n81hlkz9/playlist/3eoXPcgq5DQmNxzo5qGgZz"">If you want a Classical and Piano playlist click here.</a>",0.0772
415,473qOznVI31DiCRjeszo10,63,"kpop songs to use when you are studying, reading or drawing, good luck with your studying!",0.7345
416,47YQads8bRKn0uoPT50nd1,109,,0.0
417,47pYiFz7janNBg3LDi25He,69,,0.0
418,47uligsxy2lTIiLOxG0BNp,224,"Lofi hip hop beats to study , focus , concentrate , do homework , work , code , draw , game , chill , relax , space out , daydream &amp; procrastinate to 📚 mellow lo fi hip-hop , relaxing lo-fi hiphop , cozy jazzhop , sleepy boom bap , quiet jazz hop , calm chillout , Chillhop | updated regularly",0.8126
419,47x3uqaDayX1Gw8pn3on70,68,christmas music but make it for last minute procrastinating at 3 am before a huge exam || classical + jazz bossa nova,0.4497
420,49NljZ2KE0JrAz0NapcDVt,236,"Escape distraction with score from your favorite <a href=""spotify:user:128899670"">Disney</a> movies.",0.2732
421,49XVHyWHTFuUDxfHPJ9uIV,112,,0.0
422,4ANPW38qMEYQ3Z1mVLrtmm,185,"chillout to lo-fi &amp; down-tempo music &amp; jazzy hip hop vibes for late night studying &amp; reading sessions, working, relaxation, sleep &amp; focus",0.5267
423,4AfP0heGX3BMrN4vxia2Oj,180,hand over ahsoka s2 rn dave 🫴,0.4939
424,4B5bM83LBjcqtX32WPizQE,90,FINALS WEEK BREAKDOWNS 2023(coming soon to a high school near you),0.0
425,4B6uNG5odtliPm37I0t47t,148,,0.0
426,4CIszNsHaS9Su89XWwiOOu,92,,0.0
427,4D0Ph3WdmTPCWdSPY80Iov,71,The best songs to study to from the Halo OSTs. Music by the award winning composers Martin O’Donnell and Michael Salvatori.,0.9022
428,4D6CQzEHCsKGz9AXnqnZR5,105,Music inspired by the Pokemon game franchise. Great for studying or peaceful relaxation.  Nostalgic and euphoric.,0.959
429,4Da8md2dyG3Z2TeNgTg8mp,60,Songs to have a deep concentration and come up with great ideas... ,0.6249
430,4ETfiRPHVmUFLF6q0g8Fux,225,"Pick a task, set a timer, hit play, and get your work done. This is my personal collection of music that I use for focused, deep work.",0.6124
431,4F53d5pUd5S1ECjohvQe7r,33,,0.0
432,4FJh80jgw2dK6DJxQVFeen,189,idk what this is but it has a lot of likes so I’ll keep it,0.5423
433,4FWcHo5LUmeLjczq3cAGy8,1208,,0.0
434,4GskLBbexXG3xOR1pQz8aM,128,mainly piano - bts + nct + txt + stray kids + enhypen + blackpink + seventeen + more,0.0
435,4KQAsa7I8Av5W3BKwFdKPk,292,"Electronic music for coding&#x2F;programming, writing, studying or deep concentration. Everything from deep, bassy music to lighter, partly acoustic pieces. Minimal to no vocals for deep focus.",-0.296
436,4KgW2TuYiX9wogNLmKSxoL,99,taygracelivia supremacy,0.0516
437,4LInpBsDS8tK2vprcygUcr,14,chill drake songs to vibe to while studying.,0.0
438,4N36JkIteqEuMtel3CqEFR,72,,0.0
439,4NkbNYM81uLgdGghq0DvR0,33,the best songs for study motivation and some added weird ones 😌 enjoy,0.8442
440,4ONtCU7h04HquY5euUCp67,178,"Feel the power of music as you study and memorize. Empower yourself with powerful melodies, booming symphonies, and the eloquance of violins as musical instruments combine to create these works of art and music. ",0.5994
441,4OUETkOpozSmX1FTMpjowR,127,,0.0
442,4OsVH4dDENfFIGEq3Iajr6,143,,0.0
443,4PWDedeTtA7CwrR6ilm9k9,288,"Calming brainwave and mind entrainment for focus, reading and studying, with mind beneficial frequencies, beats and delta &amp; theta waves.",0.6808
444,4Q6wK2MtUuJXk1uszCPlJq,100,LOFI STUDY PLAYLIST 2,0.0
445,4QG2JlEga9hdQmeh0AW1Uc,293,i do it for the fans ,0.0
446,4QqPqz1vJ4hrcBoDtx0jyi,288,,0.0
447,4R8F6XK3ho3cYT4CwxkKps,107,,0.0
448,4SBsUdmf5ZZ8wWneDeXZKU,35,,0.0
449,4SuZnvV2mxFDUFacL482v7,135,"Keywords: Focus, memory retention, creativity, brown noise, beta waves, alpha waves, brain waves.",0.3818
450,4TE2GzD5nqpVxbkxGeIPUv,154,Best songs for deep focus study sessions - sleep - concentrate - relax - drawing &amp; painting.,0.7964
451,4UfExBGWRg6EiOMR7DdwDc,88,A compilation of the best of the largos of Baroque music to help you focus on your studies,0.7845
452,4W0fRimDYhZHzM41hcCdxF,700,"A blend of chilled vibes by today's best LoFi, Chillhop &amp; JazzHop beat makers.......perfect for studying, driving, relaxing, reading or just chilling. ",0.8074
453,4WABbTlY4MNbhN0rL5WWIf,617,,0.0
454,4Zjli1P13J5mmSCD5iKAXK,124,"mix of various lofi || smooth, easygoing beats for both focus and downtime",0.3182
455,4axJH5T0SzA0G91NeszOws,161,,0.0
456,4b1cXJ3znhQIbsVzzrWfpO,256,"Keep calm &amp; get those tasks done while listening to a relaxing backdrop of peaceful piano &amp; guitar covers, beautiful strings &amp; classical pieces.",0.9118
457,4bNdIbAZcLuLl1L2C5BHmK,52,Wordless upbeat techno music for studying or editing,0.0
458,4bcmqDLINbUTg3vXkAyDaP,288,"Time to work and focus. Let these songs help you in your quest to get your work done today. Perfect for focus, study, concentration, art, painting, yoga, meditation, coding. Música Relajante Guitarra.",0.7506
459,4bkPKzCiWagiN12ctMMVbp,91,,0.0
460,4clZQ7jcwueai2Lwkuz3eR,155,,0.0
461,4cwnHX3jRNhFwpz8Ifa1DS,215,Coffee Relaxing Jazz - 💌 Contact &#x2F; Submission &#x2F; Support on Spotify: info@unitymediavn.com,0.7096
462,4f1TSDuYFA58q73RDse9TI,378,"dark academia light academia soft academia -  elegant moments - classical music for reading, classical music for concentration, classical music for sleeping and relaxation, instrumental music, background music, opera, piano, violin &amp; orchestral masterpieces by the greatest composers of all time.",0.9349
463,4hEIFqfXeXE5GL0xpHtkrW,152,,0.0
464,4hSp0nMk5lQFAPo83dX06h,53,The perfect playlist for studying in an old library with a hot tea or reading in haunted quiet hallways...,0.1531
465,4hmSP1NnBrvG8KOIB8zGP1,77,,0.0
466,4i1B47cviZ6cYswOCqv9cx,2,,0.0
467,4iOLOLLUdKrxd3wZABQufO,129,Quieter songs for devotions&#x2F;journaling or when you’re having a tough day and need something peaceful.  Jesus loves yall!,0.7712
468,4jPTOYVR4qbMEuJ0M1wcMO,380,"Selection of the best lofi fruits chill music &amp; sleep lofi hip hop beats for a perfect rainy night to sleep, study or relax - best lofi sleep music playlist - best lofi songs - lofi hip hop playlist - best study music - lofi playlist - lofi hip hop - chill beats playlist - lo-fi playlist",0.9753
469,4ks4JmhL6fcLkQxpexq9y4,131,,0.0
470,4lBp6ku3WzstvJX9oiILwR,73,cute lofi beats to sleep ㅣ study to ㅣ ringtone ㅣ lofi cute,0.7184
471,4lNXvroWQhqdTXQagWhbue,53,"quizzes, assignments, essays, messy notes, pacing and tea, tea, tea, tea",-0.3612
472,4lRtLHDlOobznLKkkvzkoO,568,"Curated playlist of movie, TV, and other favorite scores for study",0.4588
473,4lWVA1wQiLKrNw6HqgNvSk,68,It’s all over the place but works for my brain :),0.6124
474,4mLUimpniG1IxsUEfN7Iup,68,,0.0
475,4nJT4xCL9QTU52rKR8AH9m,64,,0.0
476,4o0oVp0UvCuhcbO6DfeeXI,66,,0.0
477,4pLS8MzMx0WW9Msstwu8Nw,39,"study playlist, e.g. slower songs, instrumentals that sorta thing; definite studying in a french café kinda vibes",0.2075
